sku_id,product_name,category,launch_date,week_start,time_index,year,month,quarter,week,season,is_holiday,promo_event,demand,revenue,avg_unit_price,store_count,active_days,unit_cost,list_price
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-03-14,63,2022,3,1,11,Summer,False,No Promotion,435,317115.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-03-21,64,2022,3,1,12,Summer,False,No Promotion,466,339714.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-03-28,65,2022,3,1,13,Summer,False,No Promotion,471,343359.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-04-04,66,2022,4,2,14,Summer,False,No Promotion,494,360126.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-04-11,67,2022,4,2,15,Summer,True,No Promotion,509,371061.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-04-18,68,2022,4,2,16,Summer,False,No Promotion,526,383454.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-04-25,69,2022,4,2,17,Summer,False,No Promotion,529,385641.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-05-02,70,2022,5,2,18,Summer,False,No Promotion,495,360855.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-05-09,71,2022,5,2,19,Summer,False,No Promotion,504,367416.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-05-16,72,2022,5,2,20,Summer,False,No Promotion,502,365958.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-05-23,73,2022,5,2,21,Summer,False,No Promotion,539,392931.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-05-30,74,2022,5,2,22,Summer,False,No Promotion,519,378351.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-06-06,75,2022,6,2,23,Rain,False,No Promotion,487,355023.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-06-13,76,2022,6,2,24,Rain,False,No Promotion,528,384912.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-06-20,77,2022,6,2,25,Rain,False,No Promotion,519,378351.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-06-27,78,2022,6,2,26,Rain,False,No Promotion,511,372519.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-07-04,79,2022,7,3,27,Rain,False,No Promotion,529,385641.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-07-11,80,2022,7,3,28,Rain,False,No Promotion,511,372519.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-07-18,81,2022,7,3,29,Rain,False,No Promotion,480,349920.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-07-25,82,2022,7,3,30,Rain,False,No Promotion,500,364500.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-08-01,83,2022,8,3,31,Rain,False,No Promotion,531,387099.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-08-08,84,2022,8,3,32,Rain,False,Independence Day Sale | No Promotion,603,405615.6,676.9285714285714,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-08-15,85,2022,8,3,33,Rain,True,Independence Day Sale | No Promotion,603,431640.9,718.5857142857143,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-08-22,86,2022,8,3,34,Rain,False,No Promotion,540,393660.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-08-29,87,2022,8,3,35,Rain,False,No Promotion,477,347733.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-09-05,88,2022,9,3,36,Autumn,False,No Promotion,491,357939.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-09-12,89,2022,9,3,37,Autumn,False,No Promotion,513,373977.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-09-19,90,2022,9,3,38,Autumn,False,No Promotion,516,376164.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-09-26,91,2022,9,3,39,Autumn,True,No Promotion,509,371061.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-10-03,92,2022,10,4,40,Autumn,False,No Promotion,476,347004.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-10-10,93,2022,10,4,41,Autumn,False,Festive Sale | No Promotion,535,374778.9,708.1714285714286,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-10-17,94,2022,10,4,42,Autumn,False,Festive Sale,716,469767.6,656.1,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-10-24,95,2022,10,4,43,Autumn,False,Festive Sale,725,475672.5,656.1,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-10-31,96,2022,10,4,44,Autumn,False,Festive Sale | No Promotion,623,416623.5,666.5142857142857,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-11-07,97,2022,11,4,45,Autumn,False,No Promotion,510,371790.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-11-14,98,2022,11,4,46,Autumn,False,No Promotion,469,341901.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-11-21,99,2022,11,4,47,Autumn,False,Black Friday | No Promotion,522,373977.0,718.5857142857143,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-11-28,100,2022,11,4,48,Autumn,False,No Promotion,557,406053.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-12-05,101,2022,12,4,49,Winter,False,No Promotion,497,362313.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-12-12,102,2022,12,4,50,Winter,False,No Promotion,526,383454.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-12-19,103,2022,12,4,51,Winter,True,No Promotion,496,361584.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2022-12-26,104,2022,12,4,52,Winter,False,New Year Sale | Stock Clearance Sale,648,425152.8,656.1,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-01-02,105,2023,1,1,1,Winter,False,New Year Sale | No Promotion,707,469257.3,666.5142857142857,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-01-09,106,2023,1,1,2,Winter,False,No Promotion,512,373248.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-01-16,107,2023,1,1,3,Winter,False,No Promotion,480,349920.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-01-23,108,2023,1,1,4,Winter,True,No Promotion,538,392202.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-01-30,109,2023,1,1,5,Winter,False,No Promotion,507,369603.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-02-06,110,2023,2,1,6,Winter,False,No Promotion,512,373248.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-02-13,111,2023,2,1,7,Winter,False,No Promotion,564,411156.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-02-20,112,2023,2,1,8,Winter,False,No Promotion,506,368874.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-02-27,113,2023,2,1,9,Winter,False,End of Season Sale | No Promotion,663,445929.3,676.9285714285714,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-03-06,114,2023,3,1,10,Summer,False,End of Season Sale | No Promotion,548,386880.3,708.1714285714286,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-03-13,115,2023,3,1,11,Summer,False,No Promotion,515,375435.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-03-20,116,2023,3,1,12,Summer,False,No Promotion,516,376164.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-03-27,117,2023,3,1,13,Summer,False,No Promotion,511,372519.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-04-03,118,2023,4,2,14,Summer,False,No Promotion,510,371790.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-04-10,119,2023,4,2,15,Summer,True,No Promotion,493,359397.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-04-17,120,2023,4,2,16,Summer,False,No Promotion,476,347004.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-04-24,121,2023,4,2,17,Summer,False,No Promotion,454,330966.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-05-01,122,2023,5,2,18,Summer,False,No Promotion,525,382725.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-05-08,123,2023,5,2,19,Summer,False,No Promotion,557,406053.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-05-15,124,2023,5,2,20,Summer,False,No Promotion,504,367416.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-05-22,125,2023,5,2,21,Summer,False,No Promotion,458,333882.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-05-29,126,2023,5,2,22,Summer,False,No Promotion,464,338256.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-06-05,127,2023,6,2,23,Rain,False,No Promotion,554,403866.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-06-12,128,2023,6,2,24,Rain,False,No Promotion,449,327321.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-06-19,129,2023,6,2,25,Rain,False,No Promotion,513,373977.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-06-26,130,2023,6,2,26,Rain,False,No Promotion,504,367416.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-07-03,131,2023,7,3,27,Rain,False,No Promotion,529,385641.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-07-10,132,2023,7,3,28,Rain,False,No Promotion,533,388557.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-07-17,133,2023,7,3,29,Rain,False,No Promotion,531,387099.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-07-24,134,2023,7,3,30,Rain,False,No Promotion,560,408240.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-07-31,135,2023,7,3,31,Rain,False,No Promotion,483,352107.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-08-07,136,2023,8,3,32,Rain,False,Independence Day Sale | No Promotion,600,407219.4,687.3428571428572,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-08-14,137,2023,8,3,33,Rain,True,Independence Day Sale | No Promotion,575,403428.6,708.1714285714286,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-08-21,138,2023,8,3,34,Rain,False,No Promotion,513,373977.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-08-28,139,2023,8,3,35,Rain,False,No Promotion,482,351378.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-09-04,140,2023,9,3,36,Autumn,False,No Promotion,506,368874.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-09-11,141,2023,9,3,37,Autumn,False,No Promotion,535,390015.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-09-18,142,2023,9,3,38,Autumn,False,No Promotion,512,373248.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-09-25,143,2023,9,3,39,Autumn,False,No Promotion,516,376164.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-10-02,144,2023,10,4,40,Autumn,True,No Promotion,556,405324.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-10-09,145,2023,10,4,41,Autumn,False,Festive Sale | No Promotion,500,356408.1,718.5857142857143,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-10-16,146,2023,10,4,42,Autumn,False,Festive Sale,704,461894.4,656.1,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-10-23,147,2023,10,4,43,Autumn,False,Festive Sale,725,475672.5,656.1,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-10-30,148,2023,10,4,44,Autumn,False,Festive Sale,707,463862.7,656.1,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-11-06,149,2023,11,4,45,Autumn,False,No Promotion,548,399492.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-11-13,150,2023,11,4,46,Autumn,False,No Promotion,476,347004.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-11-20,151,2023,11,4,47,Autumn,False,Black Friday | No Promotion,510,364864.5,718.5857142857143,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-11-27,152,2023,11,4,48,Autumn,False,No Promotion,505,368145.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-12-04,153,2023,12,4,49,Winter,False,No Promotion,550,400950.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-12-11,154,2023,12,4,50,Winter,False,No Promotion,520,379080.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-12-18,155,2023,12,4,51,Winter,False,No Promotion,523,381267.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2023-12-25,156,2023,12,4,52,Winter,True,No Promotion | Stock Clearance Sale,650,432224.1,666.5142857142857,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-01-01,157,2024,1,1,1,Winter,False,New Year Sale,659,432369.9,656.1,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-01-08,158,2024,1,1,2,Winter,False,No Promotion,499,363771.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-01-15,159,2024,1,1,3,Winter,False,No Promotion,484,352836.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-01-22,160,2024,1,1,4,Winter,True,No Promotion,512,373248.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-01-29,161,2024,1,1,5,Winter,False,No Promotion,481,350649.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-02-05,162,2024,2,1,6,Winter,False,No Promotion,512,373248.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-02-12,163,2024,2,1,7,Winter,False,No Promotion,521,379809.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-02-19,164,2024,2,1,8,Winter,False,No Promotion,559,407511.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-02-26,165,2024,2,1,9,Winter,False,End of Season Sale | No Promotion,578,399564.9,697.7571428571429,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-03-04,166,2024,3,1,10,Summer,False,End of Season Sale | No Promotion,566,388557.0,687.3428571428572,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-03-11,167,2024,3,1,11,Summer,False,No Promotion,568,414072.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-03-18,168,2024,3,1,12,Summer,False,No Promotion,528,384912.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-03-25,169,2024,3,1,13,Summer,False,No Promotion,520,379080.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-04-01,170,2024,4,2,14,Summer,False,No Promotion,489,356481.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-04-08,171,2024,4,2,15,Summer,True,No Promotion,582,424278.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-04-15,172,2024,4,2,16,Summer,False,No Promotion,560,408240.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-04-22,173,2024,4,2,17,Summer,False,No Promotion,490,357210.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-04-29,174,2024,4,2,18,Summer,False,No Promotion,492,358668.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-05-06,175,2024,5,2,19,Summer,False,No Promotion,492,358668.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-05-13,176,2024,5,2,20,Summer,False,No Promotion,464,338256.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-05-20,177,2024,5,2,21,Summer,False,No Promotion,479,349191.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-05-27,178,2024,5,2,22,Summer,False,No Promotion,487,355023.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-06-03,179,2024,6,2,23,Rain,False,No Promotion,516,376164.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-06-10,180,2024,6,2,24,Rain,False,No Promotion,529,385641.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-06-17,181,2024,6,2,25,Rain,False,No Promotion,484,352836.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-06-24,182,2024,6,2,26,Rain,False,No Promotion,457,333153.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-07-01,183,2024,7,3,27,Rain,False,No Promotion,432,314928.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-07-08,184,2024,7,3,28,Rain,False,No Promotion,531,387099.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-07-15,185,2024,7,3,29,Rain,False,No Promotion,497,362313.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-07-22,186,2024,7,3,30,Rain,False,No Promotion,533,388557.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-07-29,187,2024,7,3,31,Rain,False,No Promotion,537,391473.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-08-05,188,2024,8,3,32,Rain,False,Independence Day Sale | No Promotion,596,418591.8,708.1714285714286,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-08-12,189,2024,8,3,33,Rain,True,Independence Day Sale | No Promotion,602,410135.4,687.3428571428572,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-08-19,190,2024,8,3,34,Rain,False,No Promotion,510,371790.0,729.0,5,7,546,729
SKU002,Stackable Plastic Storage Bin,Storage & Organizers,2022-03-03,2024-08-26,191,2024,8,3,35,Rain,False,No Promotion,495,360855.0,729.0,5,7,546,729
